Date,Load
04/01/2025 19.30,367
04/01/2025 19.45,368
04/01/2025 20.00,369
04/01/2025 20.15,370
04/01/2025 20.30,371
04/01/2025 20.45,372
04/01/2025 21.00,373
04/01/2025 21.15,374
04/01/2025 21.30,375
04/01/2025 21.45,376
04/01/2025 22.00,377
04/01/2025 22.15,378
04/01/2025 22.30,379
04/01/2025 22.45,380
04/01/2025 23.00,381
04/01/2025 23.15,382
04/01/2025 23.30,383
04/01/2025 23.45,384
05/01/2025 00.00,385
05/01/2025 00.15,386
05/01/2025 00.30,387
05/01/2025 00.45,388
05/01/2025 01.00,389
05/01/2025 01.15,390
05/01/2025 01.30,391
05/01/2025 01.45,392
05/01/2025 02.00,393
05/01/2025 02.15,394
05/01/2025 02.30,395
05/01/2025 02.45,396
05/01/2025 03.00,397
05/01/2025 03.15,398
05/01/2025 03.30,399
05/01/2025 03.45,400
05/01/2025 04.00,401
05/01/2025 04.15,402
05/01/2025 04.30,403
05/01/2025 04.45,404
05/01/2025 05.00,405
05/01/2025 05.15,406
05/01/2025 05.30,407
05/01/2025 05.45,408
05/01/2025 06.00,409
05/01/2025 06.15,410
05/01/2025 06.30,411
05/01/2025 06.45,412
05/01/2025 07.00,413
05/01/2025 07.15,414
05/01/2025 07.30,415
05/01/2025 07.45,416
05/01/2025 08.00,417
05/01/2025 08.15,418
05/01/2025 08.30,419
05/01/2025 08.45,420
05/01/2025 09.00,421
05/01/2025 09.15,422
05/01/2025 09.30,423
05/01/2025 09.45,424
05/01/2025 10.00,425
05/01/2025 10.15,426
05/01/2025 10.30,427
05/01/2025 10.45,428
05/01/2025 11.00,429
05/01/2025 11.15,430
05/01/2025 11.30,431
05/01/2025 11.45,432
05/01/2025 12.00,433
05/01/2025 12.15,434
05/01/2025 12.30,435
05/01/2025 12.45,436
05/01/2025 13.00,437
05/01/2025 13.15,438
05/01/2025 13.30,439
05/01/2025 13.45,440
05/01/2025 14.00,441
05/01/2025 14.15,442
05/01/2025 14.30,443
05/01/2025 14.45,444
05/01/2025 15.00,445
05/01/2025 15.15,446
05/01/2025 15.30,447
05/01/2025 15.45,448
05/01/2025 16.00,449
05/01/2025 16.15,450
05/01/2025 16.30,451
05/01/2025 16.45,452
05/01/2025 17.00,453
05/01/2025 17.15,454
05/01/2025 17.30,455
05/01/2025 17.45,456
05/01/2025 18.00,457
05/01/2025 18.15,458
05/01/2025 18.30,459
05/01/2025 18.45,460
05/01/2025 19.00,461
05/01/2025 19.15,462
05/01/2025 19.30,463
05/01/2025 19.45,464
05/01/2025 20.00,465
05/01/2025 20.15,466
05/01/2025 20.30,467
05/01/2025 20.45,468
05/01/2025 21.00,469
05/01/2025 21.15,470
05/01/2025 21.30,471
05/01/2025 21.45,472
05/01/2025 22.00,473
05/01/2025 22.15,474
05/01/2025 22.30,475
05/01/2025 22.45,476
05/01/2025 23.00,477
05/01/2025 23.15,478
05/01/2025 23.30,479
05/01/2025 23.45,480
06/01/2025 00.00,481
06/01/2025 00.15,482
06/01/2025 00.30,483
06/01/2025 00.45,484
06/01/2025 01.00,485
06/01/2025 01.15,486
06/01/2025 01.30,487
06/01/2025 01.45,488
06/01/2025 02.00,489
06/01/2025 02.15,490
06/01/2025 02.30,491
06/01/2025 02.45,492
06/01/2025 03.00,493
06/01/2025 03.15,494
06/01/2025 03.30,495
06/01/2025 03.45,496
06/01/2025 04.00,497
06/01/2025 04.15,498
06/01/2025 04.30,499
06/01/2025 04.45,500
06/01/2025 05.00,501
06/01/2025 05.15,502
06/01/2025 05.30,503
06/01/2025 05.45,504
06/01/2025 06.00,505
06/01/2025 06.15,506
06/01/2025 06.30,507
06/01/2025 06.45,508
06/01/2025 07.00,509
06/01/2025 07.15,510
06/01/2025 07.30,511
06/01/2025 07.45,512
06/01/2025 08.00,513
06/01/2025 08.15,514
06/01/2025 08.30,515
06/01/2025 08.45,516
06/01/2025 09.00,517
06/01/2025 09.15,518
06/01/2025 09.30,519
06/01/2025 09.45,520
06/01/2025 10.00,521
06/01/2025 10.15,522
06/01/2025 10.30,523
06/01/2025 10.45,524
06/01/2025 11.00,525
06/01/2025 11.15,526
06/01/2025 11.30,527
06/01/2025 11.45,528
06/01/2025 12.00,529
06/01/2025 12.15,530
06/01/2025 12.30,531
06/01/2025 12.45,532
06/01/2025 13.00,533
06/01/2025 13.15,534
06/01/2025 13.30,535
06/01/2025 13.45,536
06/01/2025 14.00,537
06/01/2025 14.15,538
06/01/2025 14.30,539
06/01/2025 14.45,540
06/01/2025 15.00,541
06/01/2025 15.15,542
06/01/2025 15.30,543
06/01/2025 15.45,544
06/01/2025 16.00,545
06/01/2025 16.15,546
06/01/2025 16.30,547
06/01/2025 16.45,548
06/01/2025 17.00,549
06/01/2025 17.15,550
06/01/2025 17.30,551
06/01/2025 17.45,552
06/01/2025 18.00,553
06/01/2025 18.15,554
06/01/2025 18.30,555
06/01/2025 18.45,556
06/01/2025 19.00,557
06/01/2025 19.15,558
06/01/2025 19.30,559
06/01/2025 19.45,560
06/01/2025 20.00,561
06/01/2025 20.15,562
06/01/2025 20.30,563
06/01/2025 20.45,564
06/01/2025 21.00,565
06/01/2025 21.15,566
06/01/2025 21.30,567
06/01/2025 21.45,568
06/01/2025 22.00,569
06/01/2025 22.15,570
06/01/2025 22.30,571
06/01/2025 22.45,572
06/01/2025 23.00,573
06/01/2025 23.15,574
06/01/2025 23.30,575
06/01/2025 23.45,576
07/01/2025 00.00,577
07/01/2025 00.15,578
07/01/2025 00.30,579
07/01/2025 00.45,580
07/01/2025 01.00,581
07/01/2025 01.15,582
07/01/2025 01.30,583
07/01/2025 01.45,584
07/01/2025 02.00,585
07/01/2025 02.15,586
07/01/2025 02.30,587
07/01/2025 02.45,588
07/01/2025 03.00,589
07/01/2025 03.15,590
07/01/2025 03.30,591
07/01/2025 03.45,592
07/01/2025 04.00,593
07/01/2025 04.15,594
07/01/2025 04.30,595
07/01/2025 04.45,596
07/01/2025 05.00,597
07/01/2025 05.15,598
07/01/2025 05.30,599
07/01/2025 05.45,600
07/01/2025 06.00,601
07/01/2025 06.15,602
07/01/2025 06.30,603
07/01/2025 06.45,604
07/01/2025 07.00,605
07/01/2025 07.15,606
07/01/2025 07.30,607
07/01/2025 07.45,608
07/01/2025 08.00,609
07/01/2025 08.15,610
07/01/2025 08.30,611
07/01/2025 08.45,612
07/01/2025 09.00,613
07/01/2025 09.15,614
07/01/2025 09.30,615
07/01/2025 09.45,616
07/01/2025 10.00,617
07/01/2025 10.15,618
07/01/2025 10.30,619
07/01/2025 10.45,620
07/01/2025 11.00,621
07/01/2025 11.15,622
07/01/2025 11.30,623
07/01/2025 11.45,624
07/01/2025 12.00,625
07/01/2025 12.15,626
07/01/2025 12.30,627
07/01/2025 12.45,628
07/01/2025 13.00,629
07/01/2025 13.15,630
07/01/2025 13.30,631
07/01/2025 13.45,632
07/01/2025 14.00,633
07/01/2025 14.15,634
07/01/2025 14.30,635
07/01/2025 14.45,636
07/01/2025 15.00,637
07/01/2025 15.15,638
07/01/2025 15.30,639
07/01/2025 15.45,640
07/01/2025 16.00,641
07/01/2025 16.15,642
07/01/2025 16.30,643
07/01/2025 16.45,644
07/01/2025 17.00,645
07/01/2025 17.15,646
07/01/2025 17.30,647
07/01/2025 17.45,648
07/01/2025 18.00,649
07/01/2025 18.15,650
07/01/2025 18.30,651
07/01/2025 18.45,652
07/01/2025 19.00,653
07/01/2025 19.15,654
07/01/2025 19.30,655
07/01/2025 19.45,656
07/01/2025 20.00,657
07/01/2025 20.15,658
07/01/2025 20.30,659
07/01/2025 20.45,660
07/01/2025 21.00,661
07/01/2025 21.15,662
07/01/2025 21.30,663
07/01/2025 21.45,664
07/01/2025 22.00,665
07/01/2025 22.15,666
07/01/2025 22.30,667
07/01/2025 22.45,668
07/01/2025 23.00,669
07/01/2025 23.15,670
07/01/2025 23.30,671
07/01/2025 23.45,672
08/01/2025 00.00,673
08/01/2025 00.15,674
08/01/2025 00.30,675
08/01/2025 00.45,676
08/01/2025 01.00,677
08/01/2025 01.15,678
08/01/2025 01.30,679
08/01/2025 01.45,680
08/01/2025 02.00,681
08/01/2025 02.15,682
08/01/2025 02.30,683
08/01/2025 02.45,684
08/01/2025 03.00,685
08/01/2025 03.15,686
08/01/2025 03.30,687
08/01/2025 03.45,688
08/01/2025 04.00,689
08/01/2025 04.15,690
08/01/2025 04.30,691
08/01/2025 04.45,692
08/01/2025 05.00,693
08/01/2025 05.15,694
08/01/2025 05.30,695
08/01/2025 05.45,696
08/01/2025 06.00,697
08/01/2025 06.15,698
08/01/2025 06.30,699
08/01/2025 06.45,700
08/01/2025 07.00,701
08/01/2025 07.15,702
08/01/2025 07.30,703
08/01/2025 07.45,704
08/01/2025 08.00,705
08/01/2025 08.15,706
08/01/2025 08.30,707
08/01/2025 08.45,708
08/01/2025 09.00,709
08/01/2025 09.15,710
08/01/2025 09.30,711
08/01/2025 09.45,712
08/01/2025 10.00,713
08/01/2025 10.15,714
08/01/2025 10.30,715
08/01/2025 10.45,716
08/01/2025 11.00,717
08/01/2025 11.15,718
08/01/2025 11.30,719
08/01/2025 11.45,720
08/01/2025 12.00,721
08/01/2025 12.15,722
08/01/2025 12.30,723
08/01/2025 12.45,724
08/01/2025 13.00,725
08/01/2025 13.15,726
08/01/2025 13.30,727
08/01/2025 13.45,728
08/01/2025 14.00,729
08/01/2025 14.15,730
08/01/2025 14.30,731
08/01/2025 14.45,732
08/01/2025 15.00,733
08/01/2025 15.15,734
08/01/2025 15.30,735
08/01/2025 15.45,736
08/01/2025 16.00,737
08/01/2025 16.15,738
08/01/2025 16.30,739
08/01/2025 16.45,740
08/01/2025 17.00,741
08/01/2025 17.15,742
08/01/2025 17.30,743
08/01/2025 17.45,744
08/01/2025 18.00,745
08/01/2025 18.15,746
08/01/2025 18.30,747
08/01/2025 18.45,748
08/01/2025 19.00,749
08/01/2025 19.15,750
08/01/2025 19.30,751
08/01/2025 19.45,752
08/01/2025 20.00,753
08/01/2025 20.15,754
08/01/2025 20.30,755
08/01/2025 20.45,756
08/01/2025 21.00,757
08/01/2025 21.15,758
08/01/2025 21.30,759
08/01/2025 21.45,760
08/01/2025 22.00,761
08/01/2025 22.15,762
08/01/2025 22.30,763
08/01/2025 22.45,764
08/01/2025 23.00,765
08/01/2025 23.15,766
08/01/2025 23.30,767
08/01/2025 23.45,768
09/01/2025 00.00,769
09/01/2025 00.15,770
09/01/2025 00.30,771
09/01/2025 00.45,772
09/01/2025 01.00,773
09/01/2025 01.15,774
09/01/2025 01.30,775
09/01/2025 01.45,776
09/01/2025 02.00,777
09/01/2025 02.15,778
09/01/2025 02.30,779
09/01/2025 02.45,780
09/01/2025 03.00,781
09/01/2025 03.15,782
09/01/2025 03.30,783
09/01/2025 03.45,784
09/01/2025 04.00,785
09/01/2025 04.15,786
09/01/2025 04.30,787
09/01/2025 04.45,788
09/01/2025 05.00,789
09/01/2025 05.15,790
09/01/2025 05.30,791
09/01/2025 05.45,792
09/01/2025 06.00,793
09/01/2025 06.15,794
09/01/2025 06.30,795
09/01/2025 06.45,796
09/01/2025 07.00,797
09/01/2025 07.15,798
09/01/2025 07.30,799
09/01/2025 07.45,800
09/01/2025 08.00,801
09/01/2025 08.15,802
09/01/2025 08.30,803
09/01/2025 08.45,804
09/01/2025 09.00,805
09/01/2025 09.15,806
09/01/2025 09.30,807
09/01/2025 09.45,808
09/01/2025 10.00,809
09/01/2025 10.15,810
09/01/2025 10.30,811
09/01/2025 10.45,812
09/01/2025 11.00,813
09/01/2025 11.15,814
09/01/2025 11.30,815
09/01/2025 11.45,816
09/01/2025 12.00,817
09/01/2025 12.15,818
09/01/2025 12.30,819
09/01/2025 12.45,820
09/01/2025 13.00,821
09/01/2025 13.15,822
09/01/2025 13.30,823
09/01/2025 13.45,824
09/01/2025 14.00,825
09/01/2025 14.15,826
09/01/2025 14.30,827
09/01/2025 14.45,828
09/01/2025 15.00,829
09/01/2025 15.15,830
09/01/2025 15.30,831
09/01/2025 15.45,832
09/01/2025 16.00,833
09/01/2025 16.15,834
09/01/2025 16.30,835
09/01/2025 16.45,836
09/01/2025 17.00,837
09/01/2025 17.15,838
09/01/2025 17.30,839
09/01/2025 17.45,840
09/01/2025 18.00,841
09/01/2025 18.15,842
09/01/2025 18.30,843
09/01/2025 18.45,844
09/01/2025 19.00,845
09/01/2025 19.15,846
09/01/2025 19.30,847
09/01/2025 19.45,848
09/01/2025 20.00,849
09/01/2025 20.15,850
09/01/2025 20.30,851
09/01/2025 20.45,852
09/01/2025 21.00,853
09/01/2025 21.15,854
09/01/2025 21.30,855
09/01/2025 21.45,856
09/01/2025 22.00,857
09/01/2025 22.15,858
09/01/2025 22.30,859
09/01/2025 22.45,860
09/01/2025 23.00,861
09/01/2025 23.15,862
09/01/2025 23.30,863
09/01/2025 23.45,864
10/01/2025 00.00,865
10/01/2025 00.15,866
10/01/2025 00.30,867
10/01/2025 00.45,868
10/01/2025 01.00,869
10/01/2025 01.15,870
10/01/2025 01.30,871
10/01/2025 01.45,872
10/01/2025 02.00,873
10/01/2025 02.15,874
10/01/2025 02.30,875
10/01/2025 02.45,876
10/01/2025 03.00,877
10/01/2025 03.15,878
10/01/2025 03.30,879
10/01/2025 03.45,880
10/01/2025 04.00,881
10/01/2025 04.15,882
10/01/2025 04.30,883
10/01/2025 04.45,884
10/01/2025 05.00,885
10/01/2025 05.15,886
10/01/2025 05.30,887
10/01/2025 05.45,888
10/01/2025 06.00,889
10/01/2025 06.15,890
10/01/2025 06.30,891
10/01/2025 06.45,892
10/01/2025 07.00,893
10/01/2025 07.15,894
10/01/2025 07.30,895
10/01/2025 07.45,896
10/01/2025 08.00,897
10/01/2025 08.15,898
10/01/2025 08.30,899
10/01/2025 08.45,900
10/01/2025 09.00,901
10/01/2025 09.15,902
10/01/2025 09.30,903
10/01/2025 09.45,904
10/01/2025 10.00,905
10/01/2025 10.15,906
10/01/2025 10.30,907
10/01/2025 10.45,908
10/01/2025 11.00,909
10/01/2025 11.15,910
10/01/2025 11.30,911
10/01/2025 11.45,912
10/01/2025 12.00,913
10/01/2025 12.15,914
10/01/2025 12.30,915
10/01/2025 12.45,916
10/01/2025 13.00,917
10/01/2025 13.15,918
10/01/2025 13.30,919
10/01/2025 13.45,920
10/01/2025 14.00,921
10/01/2025 14.15,922
10/01/2025 14.30,923
10/01/2025 14.45,924
10/01/2025 15.00,925
10/01/2025 15.15,926
10/01/2025 15.30,927
10/01/2025 15.45,928
10/01/2025 16.00,929
10/01/2025 16.15,930
10/01/2025 16.30,931
10/01/2025 16.45,932
10/01/2025 17.00,933
10/01/2025 17.15,934
10/01/2025 17.30,935
10/01/2025 17.45,936
10/01/2025 18.00,937
10/01/2025 18.15,938
10/01/2025 18.30,939
10/01/2025 18.45,940
10/01/2025 19.00,941
10/01/2025 19.15,942
10/01/2025 19.30,943
10/01/2025 19.45,944
10/01/2025 20.00,945
10/01/2025 20.15,946
10/01/2025 20.30,947
10/01/2025 20.45,948
10/01/2025 21.00,949
10/01/2025 21.15,950
10/01/2025 21.30,951
10/01/2025 21.45,952
10/01/2025 22.00,953
10/01/2025 22.15,954
10/01/2025 22.30,955
10/01/2025 22.45,956
10/01/2025 23.00,957
10/01/2025 23.15,958
10/01/2025 23.30,959
10/01/2025 23.45,960
11/01/2025 00.00,961
11/01/2025 00.15,962
11/01/2025 00.30,963
11/01/2025 00.45,964
11/01/2025 01.00,965
11/01/2025 01.15,966
11/01/2025 01.30,967
11/01/2025 01.45,968
11/01/2025 02.00,969
11/01/2025 02.15,970
11/01/2025 02.30,971
11/01/2025 02.45,972
11/01/2025 03.00,973
11/01/2025 03.15,974
11/01/2025 03.30,975
11/01/2025 03.45,976
11/01/2025 04.00,977
11/01/2025 04.15,978
11/01/2025 04.30,979
11/01/2025 04.45,980
11/01/2025 05.00,981
11/01/2025 05.15,982
11/01/2025 05.30,983
11/01/2025 05.45,984
11/01/2025 06.00,985
11/01/2025 06.15,986
11/01/2025 06.30,987
11/01/2025 06.45,988
11/01/2025 07.00,989
11/01/2025 07.15,990
11/01/2025 07.30,991
11/01/2025 07.45,992
11/01/2025 08.00,993
11/01/2025 08.15,994
11/01/2025 08.30,995
11/01/2025 08.45,996
11/01/2025 09.00,997
11/01/2025 09.15,998
11/01/2025 09.30,999
11/01/2025 09.45,1000
11/01/2025 10.00,1001
11/01/2025 10.15,1002
11/01/2025 10.30,1003
11/01/2025 10.45,1004
11/01/2025 11.00,1005
11/01/2025 11.15,1006
11/01/2025 11.30,1007
11/01/2025 11.45,1008
11/01/2025 12.00,1009
11/01/2025 12.15,1010
11/01/2025 12.30,1011
11/01/2025 12.45,1012
11/01/2025 13.00,1013
11/01/2025 13.15,1014
11/01/2025 13.30,1015
11/01/2025 13.45,1016
11/01/2025 14.00,1017
11/01/2025 14.15,1018
11/01/2025 14.30,1019
11/01/2025 14.45,1020
11/01/2025 15.00,1021
11/01/2025 15.15,1022
11/01/2025 15.30,1023
11/01/2025 15.45,1024
11/01/2025 16.00,1025
11/01/2025 16.15,1026
11/01/2025 16.30,1027
11/01/2025 16.45,1028
11/01/2025 17.00,1029
11/01/2025 17.15,1030
11/01/2025 17.30,1031
11/01/2025 17.45,1032
11/01/2025 18.00,1033
11/01/2025 18.15,1034
11/01/2025 18.30,1035
11/01/2025 18.45,1036
11/01/2025 19.00,1037
11/01/2025 19.15,1038
11/01/2025 19.30,1039
11/01/2025 19.45,1040
11/01/2025 20.00,1041
11/01/2025 20.15,1042
11/01/2025 20.30,1043
11/01/2025 20.45,1044
11/01/2025 21.00,1045
11/01/2025 21.15,1046
11/01/2025 21.30,1047
11/01/2025 21.45,1048
11/01/2025 22.00,1049
11/01/2025 22.15,1050
11/01/2025 22.30,1051
11/01/2025 22.45,1052
11/01/2025 23.00,1053
11/01/2025 23.15,1054
11/01/2025 23.30,1055
11/01/2025 23.45,1056
12/01/2025 00.00,1057
12/01/2025 00.15,1058
12/01/2025 00.30,1059
12/01/2025 00.45,1060
12/01/2025 01.00,1061
12/01/2025 01.15,1062
12/01/2025 01.30,1063
12/01/2025 01.45,1064
12/01/2025 02.00,1065
12/01/2025 02.15,1066
12/01/2025 02.30,1067
12/01/2025 02.45,1068
12/01/2025 03.00,1069
12/01/2025 03.15,1070
